Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
19-May-2020,212.49,212.50,216.30,209.06,212.82,"252,461",-0.33
18-May-2020,212.82,212.83,217.35,205.70,207.56,"272,288",+5.10
17-May-2020,207.72,207.77,210.30,198.50,200.14,"260,465",+7.58
16-May-2020,200.14,200.29,203.60,192.72,193.28,"260,465",+6.88
15-May-2020,193.26,193.53,204.54,191.03,202.69,"260,465",-9.43
14-May-2020,202.69,202.83,206.50,195.45,198.20,"271,110",+4.14
13-May-2020,198.55,198.60,199.90,186.63,189.60,"219,264",+8.95
12-May-2020,189.60,189.79,192.65,183.57,186.77,"303,651",+2.83
11-May-2020,186.77,186.88,193.70,175.72,184.26,"395,427",-1.33
10-May-2020,188.10,188.30,212.30,176.00,211.96,"299,607",-23.89
09-May-2020,211.99,212.01,215.45,208.01,214.49,"299,607",-2.50
08-May-2020,214.49,214.70,217.60,206.99,211.68,"299,607",+2.67
07-May-2020,211.82,212.08,216.40,196.25,205.48,"365,276",+6.32
06-May-2020,205.50,205.76,211.65,202.00,203.80,"298,450",+0.54
05-May-2020,204.96,205.21,212.07,200.80,207.18,"370,910",-2.27
04-May-2020,207.23,207.49,212.00,195.01,208.19,"428,994",-4.76
03-May-2020,211.99,212.01,215.45,208.01,214.49,"381,339",+23.89
02-May-2020,188.10,188.30,212.30,176.00,211.96,"381,339",-21.57
01-May-2020,209.67,209.97,217.65,205.08,211.60,"381,339",-1.86
30-Apr-2020,211.53,211.91,227.46,201.87,216.76,"465,706",-5.22
29-Apr-2020,216.75,217.07,219.25,195.78,196.49,"358,911",+20.27
28-Apr-2020,196.48,196.79,198.40,192.09,193.54,"289,880",+2.83
27-Apr-2020,193.65,193.66,199.60,189.20,195.19,"287,361",-3.24
26-Apr-2020,196.89,197.02,200.45,191.47,194.02,"330,342",+2.87
25-Apr-2020,194.02,194.52,198.80,185.99,188.35,"330,342",+5.97
24-Apr-2020,188.05,188.23,191.15,181.25,188.93,"330,342",-0.90
23-Apr-2020,188.95,189.11,194.90,178.16,182.90,"357,040",+5.97
22-Apr-2020,182.98,183.16,184.60,170.00,172.79,"256,976",+10.19
21-Apr-2020,172.79,172.99,175.20,168.19,171.48,"350,490",+1.32
20-Apr-2020,171.47,172.51,186.90,166.55,182.05,"448,781",-9.77
19-Apr-2020,181.24,181.51,189.95,176.28,183.22,"273,537",-1.97
18-Apr-2020,183.21,183.35,186.00,169.50,171.16,"273,537",+12.36
17-Apr-2020,170.85,170.91,175.13,168.14,172.75,"273,537",-1.52
16-Apr-2020,172.37,172.63,175.14,147.80,157.57,"357,352",+14.80
15-Apr-2020,157.57,157.75,161.75,154.80,158.99,"254,073",-1.42
14-Apr-2020,158.99,159.26,162.45,155.41,156.55,"340,551",+2.48
13-Apr-2020,156.51,156.59,165.55,148.76,163.12,"402,950",-7.49
12-Apr-2020,164.00,164.16,165.75,154.26,154.82,"315,626",+9.06
11-Apr-2020,154.94,155.03,161.70,154.04,159.12,"315,626",-4.41
10-Apr-2020,159.35,159.40,171.30,152.21,170.38,"315,626",-11.03
09-Apr-2020,170.38,170.58,174.05,165.05,172.06,"302,978",-1.68
08-Apr-2020,172.06,172.21,174.64,162.25,163.24,"351,780",+8.82
07-Apr-2020,163.24,163.55,176.75,162.10,164.02,"387,731",-0.75
06-Apr-2020,163.99,164.21,167.52,141.79,143.07,"399,447",+21.43
05-Apr-2020,142.56,142.63,146.30,140.54,144.54,"985,480",-1.06
04-Apr-2020,143.62,143.90,147.10,138.81,141.24,"985,480",+3.04
03-Apr-2020,140.58,140.90,147.25,137.72,140.50,"985,480",+0.08
02-Apr-2020,140.50,140.68,150.50,131.44,132.33,"1,372,542",+8.57
01-Apr-2020,131.93,132.25,135.65,128.30,134.69,"1,022,471",-2.42
31-Mar-2020,134.35,134.38,135.90,130.20,134.09,"1,129,872",+0.28
30-Mar-2020,134.07,134.10,135.40,123.27,128.21,"1,113,552",+8.39
29-Mar-2020,125.68,125.70,131.10,123.27,128.76,"191,821",-5.30
28-Mar-2020,130.98,131.13,133.85,125.15,128.36,"191,821",-6.56
27-Mar-2020,137.54,137.72,142.95,134.49,136.64,"191,821",+0.89
26-Mar-2020,136.65,136.88,138.94,133.29,135.30,"312,521",+1.40
25-Mar-2020,135.25,135.26,143.20,132.05,139.65,"379,638",-4.65
24-Mar-2020,139.90,139.91,144.03,130.80,132.14,"426,945",+7.40
23-Mar-2020,132.50,132.51,138.95,119.04,125.96,"429,937",+8.23
22-Mar-2020,124.27,124.64,137.65,121.69,135.55,"410,536",-11.28
21-Mar-2020,135.55,135.63,137.71,124.45,125.15,"410,536",+10.31
20-Mar-2020,125.24,125.56,153.25,114.50,137.30,"410,536",-12.06
19-Mar-2020,137.30,137.55,141.60,115.00,116.41,"288,718",+20.90
18-Mar-2020,116.40,116.57,120.40,110.02,119.05,"339,369",-2.66
17-Mar-2020,119.06,119.35,121.71,107.00,109.31,"366,858",+9.75
16-Mar-2020,109.31,109.70,134.26,100.50,122.43,"480,088",-23.58
15-Mar-2020,132.89,133.70,134.26,119.49,126.43,"479,017",+6.47
14-Mar-2020,126.42,126.70,138.85,124.88,130.27,"479,017",-2.44
13-Mar-2020,128.86,129.15,146.41,85.90,129.92,"479,017",+1.10
12-Mar-2020,127.76,129.30,196.52,123.57,193.72,"496,899",-64.92
11-Mar-2020,192.68,192.92,204.19,181.60,202.87,"470,269",-10.18
10-Mar-2020,202.86,203.24,206.95,195.00,198.25,"492,852",+4.73
09-Mar-2020,198.13,198.64,217.11,189.64,215.84,"549,107",-11.73
08-Mar-2020,209.86,210.04,241.31,203.00,238.40,"247,739",-28.47
07-Mar-2020,238.33,238.55,252.95,235.67,240.85,"247,739",-2.52
06-Mar-2020,240.85,241.15,242.29,226.63,231.56,"247,739",+8.98
05-Mar-2020,231.87,231.88,235.10,222.51,222.65,"273,268",+8.99
04-Mar-2020,222.88,223.33,229.41,220.11,223.70,"248,918",-1.97
03-Mar-2020,224.85,224.88,233.81,219.73,233.80,"308,837",-8.20
02-Mar-2020,233.05,233.10,235.17,211.89,215.66,"395,167",+18.44
01-Mar-2020,214.61,214.98,228.49,211.89,223.54,"381,750",-8.96
29-Feb-2020,223.57,223.63,233.55,221.00,225.79,"381,750",-2.43
28-Feb-2020,226.00,226.54,234.80,213.00,226.24,"381,750",-0.26
27-Feb-2020,226.26,226.79,238.27,209.27,223.55,"430,315",+2.40
26-Feb-2020,223.86,223.87,253.15,214.65,250.42,"356,673",-26.56
25-Feb-2020,250.42,250.66,266.74,244.18,262.15,"315,594",-11.28
24-Feb-2020,261.70,262.11,278.35,256.22,271.59,"365,236",-10.04
23-Feb-2020,271.74,271.75,275.01,269.29,272.20,"303,521",+10.45
22-Feb-2020,261.29,261.58,267.50,256.18,262.86,"303,521",-1.52
21-Feb-2020,262.81,262.95,268.80,253.80,259.20,"303,521",+3.78
20-Feb-2020,259.03,259.25,266.66,245.00,261.77,"450,420",-2.91
19-Feb-2020,261.94,262.84,287.40,249.55,281.50,"357,005",-19.56
18-Feb-2020,281.50,281.51,286.95,258.66,259.82,"408,612",+21.68
17-Feb-2020,259.82,260.55,263.65,242.10,250.70,"581,029",+7.94
16-Feb-2020,251.88,252.04,274.05,236.00,268.35,"340,629",-16.47
15-Feb-2020,268.35,268.40,289.75,261.13,282.95,"340,629",-14.26
14-Feb-2020,282.61,282.81,285.70,259.86,262.42,"340,629",+20.20
13-Feb-2020,262.41,263.06,279.00,254.40,270.90,"484,528",-7.60
12-Feb-2020,270.01,270.51,276.70,235.78,236.85,"422,280",+32.60
11-Feb-2020,237.41,237.62,239.75,217.76,222.44,"311,679",+14.77
10-Feb-2020,222.64,222.65,229.80,216.08,226.70,"321,295",-2.96
09-Feb-2020,225.60,225.64,231.25,221.70,223.24,"141,030",+2.36
08-Feb-2020,223.24,223.25,228.45,213.06,219.22,"141,030",+4.02
07-Feb-2020,219.22,219.49,224.45,210.39,213.14,"141,030",+6.10
06-Feb-2020,213.12,213.53,216.80,200.47,206.95,"286,234",+6.51
05-Feb-2020,206.61,206.62,208.15,187.00,187.33,"282,977",+19.21
04-Feb-2020,187.40,187.49,191.75,183.09,189.30,"224,533",-1.90
03-Feb-2020,189.30,189.62,195.66,186.20,191.84,"102,359",-2.86
02-Feb-2020,192.16,192.17,193.99,178.84,182.31,"72,131",+9.85
01-Feb-2020,182.31,182.59,184.46,179.00,180.37,"72,131",+1.94
31-Jan-2020,180.37,180.74,186.90,174.66,185.15,"72,131",-4.55
30-Jan-2020,184.92,184.93,185.50,170.11,175.99,"80,008",+9.31
29-Jan-2020,175.61,175.87,178.67,171.68,171.68,"83,260",+3.88
28-Jan-2020,171.73,171.94,174.62,169.16,171.00,"94,017",+0.73
27-Jan-2020,171.00,171.27,172.00,164.68,165.91,"102,335",+4.25
26-Jan-2020,166.75,167.31,168.36,158.89,161.57,"89,442",+5.70
25-Jan-2020,161.05,161.39,163.95,157.26,163.25,"89,442",-2.20
24-Jan-2020,163.25,163.26,164.42,155.02,162.06,"89,442",+1.10
23-Jan-2020,162.15,162.20,167.90,158.39,167.45,"106,097",-5.30
22-Jan-2020,167.45,167.46,171.18,165.52,168.96,"71,703",-1.29
21-Jan-2020,168.74,169.08,170.30,163.80,166.86,"78,062",+1.71
20-Jan-2020,167.03,167.07,167.70,160.90,164.80,"123,141",+1.28
19-Jan-2020,165.75,165.80,178.20,161.21,176.31,"118,478",-10.57
18-Jan-2020,176.32,176.35,179.26,164.78,170.78,"118,478",+5.54
17-Jan-2020,170.78,171.03,174.45,161.87,163.02,"118,478",+7.58
16-Jan-2020,163.20,163.21,167.60,158.20,165.00,"112,613",-1.80
15-Jan-2020,165.00,165.06,172.10,159.00,163.98,"121,910",+0.96
14-Jan-2020,164.04,164.26,170.60,143.36,144.07,"118,903",+19.81
13-Jan-2020,144.23,144.24,147.25,142.00,143.98,"74,165",-0.06
12-Jan-2020,144.29,144.52,145.90,141.62,143.82,"95,909",+0.67
11-Jan-2020,143.62,144.03,148.00,141.58,142.76,"95,909",+0.85
10-Jan-2020,142.77,142.89,145.35,135.10,137.04,"95,909",+5.72
09-Jan-2020,137.05,137.10,141.42,135.22,138.98,"93,779",-1.94
08-Jan-2020,138.99,139.12,147.94,137.00,142.41,"97,737",-3.43
07-Jan-2020,142.42,142.50,145.35,138.73,141.79,"92,897",+0.81
06-Jan-2020,141.61,141.72,143.08,134.04,138.18,"97,275",+6.43
05-Jan-2020,135.18,135.38,138.42,133.50,133.80,"73,750",+1.40
04-Jan-2020,133.78,134.06,136.21,131.89,132.94,"73,750",+1.60
03-Jan-2020,132.18,132.36,135.36,125.38,128.24,"73,750",+3.94
02-Jan-2020,128.24,128.25,132.34,125.59,132.34,"47,507",-4.10
01-Jan-2020,132.34,132.35,133.19,127.87,129.09,"38,930",+4.10
31-Dec-2019,128.24,128.41,133.88,127.40,131.47,"56,406",-3.23
30-Dec-2019,131.47,131.65,138.54,129.81,133.08,"76,997",-3.08
29-Dec-2019,134.55,134.72,138.54,127.17,128.10,"62,697",+6.45
28-Dec-2019,128.10,128.31,130.22,125.45,126.23,"62,697",+1.87
27-Dec-2019,126.23,126.28,127.44,121.85,126.71,"62,697",+0.31
26-Dec-2019,125.92,126.11,132.74,124.08,125.07,"54,927",+0.12
25-Dec-2019,125.80,125.82,128.51,122.91,128.51,"48,179",-2.18
24-Dec-2019,127.98,128.15,129.89,126.00,127.35,"55,066",+0.96
23-Dec-2019,127.02,127.18,135.51,125.95,130.12,"76,239",-4.88
22-Dec-2019,131.90,132.14,133.57,126.82,126.88,"46,930",+5.03
21-Dec-2019,126.87,127.06,129.10,126.54,128.08,"46,930",-1.11
20-Dec-2019,127.98,128.08,129.91,125.66,127.16,"46,930",+0.83
19-Dec-2019,127.15,127.20,134.97,125.40,130.41,"67,864",-3.26
18-Dec-2019,130.41,130.62,133.86,116.00,121.94,"107,885",+7.46
17-Dec-2019,122.95,122.96,133.62,120.18,131.47,"79,585",-9.53
16-Dec-2019,132.48,132.52,143.59,128.88,142.40,"72,399",-10.96
15-Dec-2019,143.44,143.44,144.59,139.71,142.38,"47,267",+1.64
14-Dec-2019,141.80,141.85,145.70,140.95,144.39,"47,267",-2.28
13-Dec-2019,144.08,144.23,145.79,142.53,145.45,"47,267",-1.37
12-Dec-2019,145.45,145.49,146.45,138.87,143.34,"54,503",+2.11
11-Dec-2019,143.34,143.35,146.93,141.80,145.61,"44,478",-2.27
10-Dec-2019,145.61,145.62,148.76,143.61,147.29,"65,708",-1.67
09-Dec-2019,147.28,147.67,152.25,146.39,151.25,"81,514",-3.78
08-Dec-2019,151.06,151.24,152.25,146.02,147.33,"63,859",+3.73
07-Dec-2019,147.33,147.58,149.92,147.02,147.93,"63,859",-0.90
06-Dec-2019,148.23,148.41,150.72,145.65,147.88,"63,859",-0.42
05-Dec-2019,148.65,148.66,149.78,143.58,145.96,"79,160",+3.64
04-Dec-2019,145.01,145.17,152.90,143.10,147.73,"77,479",-2.72
03-Dec-2019,147.73,147.93,150.90,145.60,148.57,"60,929",-0.85
02-Dec-2019,148.58,148.75,153.03,146.60,149.98,"83,147",-1.48
01-Dec-2019,150.06,150.23,153.25,145.77,148.50,"73,041",-0.82
30-Nov-2019,150.88,151.11,156.42,149.72,153.19,"73,041",-1.39
29-Nov-2019,152.27,152.70,158.66,149.15,152.08,"73,041",+0.19
28-Nov-2019,152.08,152.30,155.36,149.85,154.09,"60,623",-1.99
27-Nov-2019,154.07,154.18,156.19,140.93,148.61,"59,807",+5.45
26-Nov-2019,148.62,148.69,150.77,143.47,147.71,"61,753",+0.91
25-Nov-2019,147.71,147.97,152.64,130.31,144.87,"86,905",+3.37
24-Nov-2019,144.34,144.74,153.65,139.59,151.16,"73,390",-6.82
23-Nov-2019,151.16,151.35,154.99,144.40,152.65,"73,390",-2.48
22-Nov-2019,153.64,153.70,163.39,136.31,159.24,"73,390",-5.76
21-Nov-2019,159.40,159.45,176.37,153.98,175.05,"51,333",-15.65
20-Nov-2019,175.05,175.10,178.17,170.93,174.29,"39,917",+0.76
19-Nov-2019,174.29,174.50,179.38,170.45,178.27,"39,827",-3.98
18-Nov-2019,178.27,178.50,186.88,172.33,185.05,"37,002",-5.93
17-Nov-2019,184.20,184.33,186.88,177.53,182.42,"36,038",+2.28
16-Nov-2019,181.92,182.05,183.49,176.82,179.88,"36,038",+2.53
15-Nov-2019,179.39,179.54,186.31,160.00,184.99,"36,038",-5.44
14-Nov-2019,184.83,185.04,194.00,180.15,187.20,"32,183",-2.60
13-Nov-2019,187.43,187.34,194.00,181.00,186.16,"30,991",+1.48
12-Nov-2019,185.95,186.17,187.50,179.67,186.58,"31,087",-0.63
11-Nov-2019,186.58,186.62,194.00,182.61,189.70,"49,835",-3.74
10-Nov-2019,190.32,190.33,192.15,181.23,184.35,"47,018",+5.97
09-Nov-2019,184.35,184.50,185.90,180.57,183.79,"47,018",-1.33
08-Nov-2019,185.68,185.76,188.29,178.46,186.30,"47,018",-0.54
07-Nov-2019,186.22,186.38,192.68,181.93,190.65,"45,696",-4.19
06-Nov-2019,190.41,190.66,195.20,185.65,190.15,"54,996",-0.23
05-Nov-2019,190.64,190.65,192.79,180.39,186.07,"60,907",+4.19
04-Nov-2019,186.45,186.50,190.10,177.16,179.43,"50,792",+5.30
03-Nov-2019,181.15,181.16,185.44,176.82,183.01,"50,641",-1.86
02-Nov-2019,183.01,183.20,186.72,179.67,184.26,"50,641",-1.25
01-Nov-2019,184.26,184.44,185.35,175.41,182.08,"50,641",+2.81
31-Oct-2019,181.45,181.65,185.70,175.32,183.51,"53,535",-1.43
30-Oct-2019,182.88,183.11,193.30,177.79,191.76,"62,304",-8.88
29-Oct-2019,191.76,191.88,193.70,179.35,183.99,"62,217",+7.77
28-Oct-2019,183.99,184.00,190.71,179.02,187.41,"66,086",-2.49
27-Oct-2019,186.48,186.83,189.31,176.61,179.17,"51,199",+7.31
26-Oct-2019,179.17,179.43,199.80,173.11,182.30,"51,199",-1.56
25-Oct-2019,180.73,181.31,187.99,157.99,161.60,"51,199",+19.73
24-Oct-2019,161.00,161.08,164.35,156.81,160.69,"46,073",+0.31
23-Oct-2019,160.69,160.72,173.38,151.04,172.45,"51,526",-11.76
22-Oct-2019,172.45,172.50,176.05,169.10,174.10,"46,697",-1.65
21-Oct-2019,174.10,174.11,178.79,169.42,175.31,"48,448",-1.47
20-Oct-2019,175.57,175.58,177.51,167.09,169.32,"50,721",+6.25
19-Oct-2019,169.32,174.10,175.73,167.52,174.07,"50,721",-4.75
18-Oct-2019,174.07,174.15,177.96,166.09,176.09,"50,721",-2.02
17-Oct-2019,176.09,176.30,179.77,170.47,174.37,"40,161",+1.66
16-Oct-2019,174.43,174.61,181.71,170.12,178.15,"49,725",-3.94
15-Oct-2019,178.37,178.40,188.89,174.91,186.86,"46,786",-9.04
14-Oct-2019,187.41,187.42,188.25,176.33,183.88,"53,484",+6.31
13-Oct-2019,181.10,181.12,185.10,176.33,180.65,"58,676",+0.45
12-Oct-2019,180.65,180.67,185.09,175.62,182.05,"58,676",-1.40
11-Oct-2019,182.05,182.06,197.99,177.71,192.38,"58,676",-10.32
10-Oct-2019,192.37,192.46,196.32,185.51,192.96,"61,353",-0.14
09-Oct-2019,192.51,192.67,195.49,175.46,178.32,"56,836",+14.19
08-Oct-2019,178.32,178.33,185.69,175.46,179.07,"76,388",-1.61
07-Oct-2019,179.93,179.94,183.36,165.88,172.85,"92,919",+9.28
06-Oct-2019,170.65,170.70,177.49,165.88,175.22,"70,767",-4.55
05-Oct-2019,175.20,175.13,178.02,169.91,177.60,"70,767",-1.97
04-Oct-2019,177.17,177.42,179.82,170.15,172.50,"70,768",+3.93
03-Oct-2019,173.24,173.29,182.12,169.19,176.94,"75,069",-4.35
02-Oct-2019,177.59,177.63,179.26,173.59,177.73,"80,125",+0.10
01-Oct-2019,177.49,177.90,186.39,173.21,176.89,"98,579",+0.57
30-Sep-2019,176.92,177.10,181.78,164.55,168.35,"104,367",+8.42
29-Sep-2019,168.50,168.55,175.72,164.00,173.94,"89,824",-5.44
28-Sep-2019,173.94,174.33,177.59,168.32,170.86,"89,824",+3.08
27-Sep-2019,170.86,171.06,172.28,160.67,163.83,"89,824",+6.86
26-Sep-2019,164.00,164.10,173.83,152.08,171.03,"89,293",-5.78
25-Sep-2019,169.78,170.84,175.41,161.50,165.77,"99,175",+4.77
24-Sep-2019,165.01,165.47,205.53,138.84,204.85,"85,741",-40.37
23-Sep-2019,205.38,205.39,212.64,203.29,207.20,"83,952",-2.64
22-Sep-2019,208.02,208.44,217.42,205.33,216.10,"89,828",-8.08
21-Sep-2019,216.10,216.16,221.89,216.06,216.06,"89,828",+0.04
20-Sep-2019,216.06,216.48,223.39,211.36,220.26,"89,828",-4.20
19-Sep-2019,220.26,220.32,224.65,201.25,211.59,"83,682",+9.22
18-Sep-2019,211.04,211.37,217.98,206.23,212.87,"81,141",-1.80
17-Sep-2019,212.84,213.25,214.96,195.39,200.00,"92,240",+13.75
16-Sep-2019,199.09,199.50,200.16,187.71,189.08,"81,597",+10.86
15-Sep-2019,188.23,188.51,189.28,179.70,181.13,"61,654",-1.02
14-Sep-2019,189.25,189.55,191.35,185.94,188.78,"61,654",+8.12
13-Sep-2019,181.13,181.18,183.09,177.04,179.92,"61,654",+1.31
12-Sep-2019,179.82,180.15,181.28,175.35,177.29,"57,293",+2.87
11-Sep-2019,176.95,177.00,182.72,172.94,178.42,"65,422",-1.05
10-Sep-2019,178.00,178.06,184.55,175.67,179.25,"74,448",-1.60
09-Sep-2019,179.60,179.65,186.91,174.93,180.11,"77,705",-0.51
08-Sep-2019,180.11,180.56,184.72,175.19,179.02,"62,796",+1.09
07-Sep-2019,179.02,179.33,181.39,167.23,168.81,"62,796",+10.28
06-Sep-2019,168.74,168.88,178.70,164.35,171.90,"62,796",-3.51
05-Sep-2019,172.25,172.30,177.42,168.70,176.37,"59,347",-4.12
04-Sep-2019,176.37,176.52,181.63,173.87,181.53,"77,557",-4.81
03-Sep-2019,181.18,181.53,183.06,172.80,179.57,"72,147",+1.35
02-Sep-2019,179.83,180.08,181.67,168.39,170.21,"67,342",+9.48
01-Sep-2019,170.35,170.40,175.42,165.32,166.57,"67,720",+3.78
31-Aug-2019,166.57,166.92,169.93,164.80,168.87,"67,720",-2.30
30-Aug-2019,168.87,169.17,170.81,164.40,169.39,"67,720",-0.59
29-Aug-2019,169.46,169.64,174.21,162.55,171.48,"75,448",-2.22
28-Aug-2019,171.68,171.69,188.47,163.90,186.84,"57,071",-15.21
27-Aug-2019,186.89,186.92,189.51,183.44,186.69,"55,900",+0.20
26-Aug-2019,186.69,186.70,194.24,181.93,187.17,"58,775",+2.27
25-Aug-2019,184.42,184.49,193.01,181.93,189.25,"62,655",-4.83
24-Aug-2019,189.25,189.71,195.14,185.30,192.85,"62,655",-3.60
23-Aug-2019,192.85,192.88,197.44,187.36,192.31,"62,655",+0.70
22-Aug-2019,192.15,192.20,195.42,181.54,185.94,"76,537",+6.58
21-Aug-2019,185.57,185.76,198.99,179.18,196.70,"63,914",-11.13
20-Aug-2019,196.70,196.75,203.88,193.61,198.77,"58,865",-1.74
19-Aug-2019,198.44,198.54,202.97,191.63,196.35,"67,817",+3.15
18-Aug-2019,195.29,195.44,198.30,180.92,183.04,"61,016",+12.45
17-Aug-2019,182.84,183.02,187.98,180.68,185.41,"61,016",-2.57
16-Aug-2019,185.41,185.42,189.79,177.09,186.88,"61,016",-1.45
15-Aug-2019,186.86,187.13,190.77,172.80,188.77,"70,678",-1.81
14-Aug-2019,188.67,188.72,210.69,180.76,208.19,"49,637",-19.50
13-Aug-2019,208.17,208.19,212.77,201.92,212.42,"39,219",-4.20
12-Aug-2019,212.37,212.49,217.22,208.58,215.77,"40,863",-2.57
11-Aug-2019,214.94,215.49,216.74,203.65,206.57,"57,883",+8.37
10-Aug-2019,206.57,206.99,214.99,199.21,210.05,"57,883",-2.61
09-Aug-2019,209.18,209.63,222.70,205.25,218.65,"57,883",-9.47
08-Aug-2019,218.65,218.71,227.75,213.36,225.45,"58,330",-6.80
07-Aug-2019,225.45,224.58,233.15,218.46,226.30,"60,408",-0.86
06-Aug-2019,226.31,226.33,239.87,223.92,232.10,"64,625",-5.53
05-Aug-2019,231.84,231.92,237.15,218.68,221.38,"72,114",+10.29
04-Aug-2019,221.55,221.63,223.41,215.99,222.19,"54,265",-0.60
03-Aug-2019,222.15,222.26,224.95,213.77,215.63,"54,265",+6.35
02-Aug-2019,215.80,215.85,223.30,213.77,217.70,"54,265",-1.90
01-Aug-2019,217.70,217.74,219.43,209.97,215.26,"51,131",+2.38
31-Jul-2019,215.32,215.44,218.55,207.54,209.25,"51,809",+6.07
30-Jul-2019,209.25,209.28,214.70,202.61,211.38,"47,613",-2.15
29-Jul-2019,211.40,211.45,215.13,196.50,207.91,"60,361",+3.86
28-Jul-2019,207.54,207.84,211.77,203.79,207.90,"61,557",-0.05
27-Jul-2019,207.59,207.97,242.20,200.50,218.28,"61,557",-11.06
26-Jul-2019,218.65,218.70,220.90,211.44,218.44,"61,557",+0.06
25-Jul-2019,218.59,218.60,226.75,213.30,215.00,"70,662",+3.59
24-Jul-2019,215.00,215.22,218.20,199.93,217.71,"76,592",-2.73
23-Jul-2019,217.73,217.78,219.36,207.31,217.74,"75,932",-0.15
22-Jul-2019,217.88,217.97,228.55,210.66,221.56,"79,308",-4.98
21-Jul-2019,222.86,223.09,230.00,216.10,227.90,"76,652",-8.68
20-Jul-2019,231.54,231.55,236.52,218.97,221.06,"76,652",+10.94
19-Jul-2019,220.60,220.65,230.35,211.78,224.34,"76,652",-4.08
18-Jul-2019,224.68,225.20,228.30,205.29,212.44,"84,474",+12.24
17-Jul-2019,212.44,212.94,228.30,191.25,202.80,"92,186",+9.55
16-Jul-2019,202.89,203.36,234.90,188.95,231.26,"87,111",-27.93
15-Jul-2019,230.82,230.83,240.30,201.42,235.02,"97,739",-4.12
14-Jul-2019,234.94,235.22,270.40,191.91,267.16,"72,367",-29.44
13-Jul-2019,264.38,264.92,260.63,277.40,275.40,"72,367",-12.82
12-Jul-2019,277.20,277.27,279.66,262.93,266.76,"72,367",+10.73
11-Jul-2019,266.47,266.67,290.80,259.79,287.22,"82,341",-20.75
10-Jul-2019,287.22,287.66,315.55,278.74,304.67,"73,356",-17.31
09-Jul-2019,304.53,304.86,318.85,301.29,310.62,"63,300",-6.82
08-Jul-2019,311.35,311.40,313.13,300.72,306.17,"71,700",+4.73
07-Jul-2019,306.62,307.06,311.90,282.44,293.10,"76,633",+14.92
06-Jul-2019,291.70,291.98,298.54,284.36,287.24,"76,633",+4.94
05-Jul-2019,286.76,287.04,295.95,278.07,292.72,"76,633",-6.54
04-Jul-2019,293.30,288.95,304.35,290.13,294.03,"72,184",-0.73
03-Jul-2019,294.03,294.11,301.30,284.10,287.85,"81,702",+6.18
02-Jul-2019,287.85,288.03,299.00,193.20,290.71,"82,645",-0.90
01-Jul-2019,288.75,288.80,305.10,175.00,298.45,"107,510",-14.37
30-Jun-2019,303.12,303.76,318.97,209.55,316.80,"89,338",-9.38
29-Jun-2019,312.50,312.68,314.93,131.10,293.02,"89,338",+6.01
28-Jun-2019,306.49,306.83,312.85,235.00,287.79,"89,338",+19.13
27-Jun-2019,287.36,289.97,344.00,273.28,337.23,"94,753",-50.08
26-Jun-2019,337.44,337.50,365.25,307.38,308.65,"85,977",+28.46
25-Jun-2019,308.98,309.16,316.22,304.74,307.18,"63,225",+1.87
24-Jun-2019,307.11,307.12,321.84,293.85,315.63,"75,286",+13.15
23-Jun-2019,293.96,294.04,295.84,270.37,272.46,"65,002",0.00
22-Jun-2019,293.96,294.04,295.84,270.37,272.46,"65,002",0.00
21-Jun-2019,293.96,294.04,295.84,270.37,272.46,"65,002",+21.52
20-Jun-2019,272.44,272.64,275.45,266.06,268.00,"48,857",+4.44
19-Jun-2019,268.00,268.15,270.82,260.69,263.45,"39,969",+4.57
18-Jun-2019,263.43,263.96,276.45,260.58,273.58,"59,055",-9.52
17-Jun-2019,272.95,273.00,276.55,261.87,270.09,"69,224",+15.33
16-Jun-2019,257.62,257.76,262.15,249.60,258.79,"55,266",0.00
15-Jun-2019,257.62,257.76,262.15,249.60,258.79,"55,266",0.00
14-Jun-2019,257.62,257.76,262.15,249.60,258.79,"55,266",-1.17
13-Jun-2019,258.79,259.04,264.65,254.56,255.77,"63,748",+3.08
12-Jun-2019,255.71,256.04,260.56,242.54,244.24,"66,653",+11.51
11-Jun-2019,244.20,244.41,249.34,236.85,244.25,"68,143",-0.05
10-Jun-2019,244.25,244.41,248.00,225.85,232.39,"83,165",-3.43
09-Jun-2019,247.68,247.95,254.48,240.53,241.52,"68,419",0.00
08-Jun-2019,247.68,247.95,254.48,240.53,241.52,"68,419",0.00
07-Jun-2019,247.68,247.95,254.48,240.53,241.52,"68,419",+6.55
06-Jun-2019,241.13,241.59,248.44,235.10,244.21,"61,166",-2.97
05-Jun-2019,244.10,244.21,260.80,232.92,239.21,"61,284",+4.91
04-Jun-2019,239.19,239.52,261.34,232.91,261.09,"65,335",-21.84
03-Jun-2019,261.03,261.33,271.12,253.59,267.34,"69,019",-0.71
02-Jun-2019,261.74,261.91,265.18,238.20,263.31,"74,253",0.00
01-Jun-2019,261.74,261.91,265.18,238.20,263.31,"74,253",0.00
31-May-2019,261.74,261.91,265.18,238.20,263.31,"74,253",-1.43
30-May-2019,263.17,263.47,289.35,260.31,270.58,"70,278",-7.41
29-May-2019,270.58,270.59,274.99,259.29,272.25,"61,450",-1.70
28-May-2019,272.28,272.53,276.99,264.32,267.27,"67,516",+5.29
27-May-2019,266.99,267.23,280.46,250.27,251.07,"84,181",+13.26
