Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
11-Sep-2024,"57,486.00","57,489.00","57,995.44","55,441.70","57,572.00","256,969",-86.00
10-Sep-2024,"57,572.00","57,573.00","58,042.00","56,358.26","57,013.63","249,679",+558.00
09-Sep-2024,"57,014.00","57,015.00","57,186.00","54,082.05","54,415.00","260,727","+2,637.00"
08-Sep-2024,"54,377.00","54,379.00","54,696.10","53,544.54","54,179.00","280,895",+198.00
07-Sep-2024,"54,179.00","54,180.00","54,839.00","52,511.00","52,851.00","280,895","+1,327.00"
06-Sep-2024,"52,852.00","52,858.00","56,995.40","52,635.00","56,070.00","280,895","-3,221.00"
05-Sep-2024,"56,073.00","56,081.00","58,384.34","55,751.58","58,033.00","260,787","-1,960.00"
04-Sep-2024,"58,033.00","58,037.00","58,525.11","55,575.78","58,215.00","267,150",-182.00
03-Sep-2024,"58,215.00","58,216.00","59,816.18","57,533.51","58,980.00","245,809",-765.00
02-Sep-2024,"58,980.00","59,000.00","59,230.00","57,069.79","58,533.00","263,503",+561.00
01-Sep-2024,"58,419.00","58,420.00","59,117.51","57,406.84","58,948.00","255,056",-529.47
31-Aug-2024,"58,948.47","58,949.47","59,437.00","58,660.96","59,044.00","255,056",-100.24
30-Aug-2024,"59,048.71","59,053.90","59,901.00","57,691.55","59,530.00","255,056",-481.29
29-Aug-2024,"59,530.00","59,535.00","61,188.11","58,750.08","59,315.00","252,183",+220.00
28-Aug-2024,"59,310.00","59,330.00","61,961.82","57,814.78","61,851.00","273,910","-2,541.00"
27-Aug-2024,"61,851.00","61,852.00","63,453.49","61,408.34","63,422.00","236,448","-1,570.00"
26-Aug-2024,"63,421.00","63,434.00","64,486.51","62,995.87","64,187.91","174,018",-810.50
25-Aug-2024,"64,231.50","64,232.50","64,521.00","63,504.43","64,167.00","260,664",+64.50
24-Aug-2024,"64,167.00","64,168.00","64,986.77","63,648.05","63,702.59","260,664",+464.41
23-Aug-2024,"63,702.59","63,714.67","63,855.00","60,182.63","60,672.00","260,664","+3,023.35"
22-Aug-2024,"60,679.24","60,685.22","61,512.50","59,750.01","61,249.00","281,995",-569.76
21-Aug-2024,"61,249.00","61,250.00","61,838.00","58,779.00","59,314.00","278,567","+1,936.00"
20-Aug-2024,"59,313.00","59,316.00","61,424.97","58,502.45","59,096.00","289,498",+217.00
19-Aug-2024,"59,096.00","59,100.00","59,866.00","57,805.58","59,585.00","302,925",-716.00
18-Aug-2024,"59,812.00","59,813.00","60,272.00","59,044.84","59,391.00","297,508",+421.00
17-Aug-2024,"59,391.00","59,394.00","59,707.00","58,631.13","59,276.00","297,508",+113.00
16-Aug-2024,"59,278.00","59,284.00","59,848.11","56,516.90","56,679.00","297,508","+2,599.00"
15-Aug-2024,"56,679.00","56,693.00","59,851.19","56,104.00","59,147.00","298,494","-2,468.00"
14-Aug-2024,"59,147.00","59,148.00","61,799.00","58,687.39","60,577.00","284,286","-1,430.00"
13-Aug-2024,"60,577.00","60,579.00","61,609.62","58,413.54","58,851.00","310,395","+1,724.00"
12-Aug-2024,"58,853.00","58,856.00","60,697.01","57,605.46","60,281.00","332,336",+340.00
11-Aug-2024,"58,513.00","58,518.00","61,808.00","58,298.90","61,000.00","320,828","-2,485.08"
10-Aug-2024,"60,998.08","61,004.12","61,487.00","59,936.06","60,777.00","320,828",+219.66
09-Aug-2024,"60,778.42","60,780.44","62,717.00","59,409.36","59,523.00","320,828","+1,255.92"
08-Aug-2024,"59,522.50","59,523.50","59,883.17","54,506.26","55,146.00","324,248","+4,376.50"
07-Aug-2024,"55,146.00","55,155.00","57,734.04","54,606.36","56,568.00","333,887","-1,423.00"
06-Aug-2024,"56,569.00","56,572.00","57,066.75","53,901.00","54,399.00","346,172","+2,162.00"
05-Aug-2024,"54,407.00","54,408.00","59,552.94","49,445.08","58,736.00","368,564","-4,728.00"
04-Aug-2024,"59,135.00","59,136.00","61,080.00","57,179.00","60,363.00","320,415","-1,228.00"
03-Aug-2024,"60,363.00","60,364.00","62,651.00","59,864.02","62,539.00","320,415","-2,180.00"
02-Aug-2024,"62,543.00","62,566.00","65,590.92","62,020.76","64,665.00","320,415","-2,121.00"
01-Aug-2024,"64,664.00","64,679.00","65,117.15","62,165.81","64,558.00","309,585",+99.00
31-Jul-2024,"64,565.00","64,576.00","66,814.25","64,513.53","66,164.00","274,921","-1,608.00"
30-Jul-2024,"66,173.00","66,181.00","67,545.98","65,211.96","67,364.00","309,585","-1,191.00"
29-Jul-2024,"67,364.00","67,370.00","70,015.00","66,408.99","68,223.00","303,619",-859.00
28-Jul-2024,"68,223.00","68,224.00","69,115.00","67,056.00","67,760.00","300,343",+465.00
27-Jul-2024,"67,758.00","67,786.00","69,404.37","66,632.00","67,445.00","300,343",+313.00
26-Jul-2024,"67,445.00","67,449.00","68,166.23","65,141.36","65,276.00","300,343","+2,171.00"
25-Jul-2024,"65,274.00","65,282.00","66,067.18","63,395.45","66,042.00","315,023",-768.00
24-Jul-2024,"66,042.00","66,045.00","67,129.29","65,472.22","65,845.00","286,184",+202.00
23-Jul-2024,"65,840.00","65,854.00","68,190.00","65,363.70","68,148.00","308,847","-2,309.00"
22-Jul-2024,"68,149.00","68,151.00","68,491.42","66,447.93","66,895.00","294,889","+1,254.00"
21-Jul-2024,"66,895.00","66,896.00","67,733.00","65,828.00","67,378.00","279,636",-484.00
20-Jul-2024,"67,379.00","67,385.00","67,616.49","66,280.00","66,981.00","279,636",+398.00
19-Jul-2024,"66,981.00","66,987.00","67,456.91","63,230.52","63,812.00","279,636","+3,159.00"
18-Jul-2024,"63,822.00","63,823.00","65,116.65","63,148.32","64,522.00","288,931",-700.00
17-Jul-2024,"64,522.00","64,526.00","66,128.31","63,785.90","64,690.00","295,367",-167.00
16-Jul-2024,"64,689.00","64,692.00","65,226.72","62,422.00","63,776.00","298,265",+914.00
15-Jul-2024,"63,775.00","63,779.00","63,874.00","59,900.52","60,050.20","288,242","+3,725.00"
14-Jul-2024,"60,050.00","60,051.00","60,422.00","58,311.00","58,606.00","282,739","+1,444.00"
13-Jul-2024,"58,606.00","58,607.00","58,975.43","57,495.00","57,539.00","282,739","+1,067.00"
12-Jul-2024,"57,539.00","57,542.00","58,538.57","56,541.99","57,558.00","282,739",-19.00
11-Jul-2024,"57,558.00","57,561.00","59,465.00","56,978.43","57,406.00","282,447",+152.00
10-Jul-2024,"57,406.00","57,412.00","59,455.00","57,136.21","57,930.00","273,599",-509.08
09-Jul-2024,"57,915.08","57,945.73","58,278.00","56,142.74","56,265.00","294,224","+1,654.08"
08-Jul-2024,"56,261.00","56,265.00","58,187.67","54,226.88","57,154.00","311,456",-892.97
07-Jul-2024,"57,153.97","57,159.03","58,477.38","56,503.18","57,997.14","314,381",-825.51
06-Jul-2024,"57,979.48","57,980.47","58,201.00","55,940.95","56,344.85","314,381","+1,628.48"
05-Jul-2024,"56,351.00","56,357.00","58,736.00","53,523.00","58,325.00","314,381","-1,976.00"
04-Jul-2024,"58,327.00","58,334.00","60,429.00","56,682.70","59,539.00","280,456","-1,210.86"
03-Jul-2024,"59,537.86","59,542.91","62,195.30","59,481.85","61,911.00","255,137","-2,373.14"
02-Jul-2024,"61,911.00","61,912.00","63,239.65","61,660.35","63,220.00","248,362","-1,309.00"
01-Jul-2024,"63,220.00","63,229.00","63,799.89","61,697.28","61,951.59","255,726","+1,335.56"
30-Jun-2024,"61,884.44","61,885.45","62,292.50","60,578.93","60,939.00","243,568",+942.93
29-Jun-2024,"60,941.51","60,946.45","61,114.00","59,896.47","60,116.00","243,568",+826.00
28-Jun-2024,"60,115.51","60,116.49","62,157.52","59,862.34","61,406.00","243,568","-1,287.49"
27-Jun-2024,"61,403.00","61,409.00","62,344.81","60,444.28","60,950.00","247,494",+453.00
26-Jun-2024,"60,950.00","60,962.00","62,457.49","60,595.81","61,911.00","260,026",-957.97
25-Jun-2024,"61,907.97","61,908.50","62,372.00","59,219.14","59,471.00","263,439","+2,437.97"
24-Jun-2024,"59,470.00","59,475.00","64,135.31","58,400.00","64,080.00","281,372","-4,235.25"
23-Jun-2024,"63,705.25","63,709.17","64,489.50","63,551.12","64,261.00","242,488",-555.98
22-Jun-2024,"64,261.23","64,263.20","64,490.00","63,772.24","64,165.00","242,488",+93.23
21-Jun-2024,"64,168.00","64,170.00","65,143.38","63,274.53","65,059.00","242,488",-893.00
20-Jun-2024,"65,061.00","65,062.00","66,455.59","64,437.48","64,853.00","239,542",+208.00
19-Jun-2024,"64,853.00","64,858.00","65,760.61","64,651.41","64,885.00","246,125",-32.00
18-Jun-2024,"64,885.00","64,887.00","66,722.09","64,007.06","66,371.00","288,095","-1,486.00"
17-Jun-2024,"66,371.00","66,375.00","67,274.23","64,914.13","66,542.00","274,145",-85.00
16-Jun-2024,"66,456.00","66,462.00","66,760.82","65,973.80","66,013.00","269,754",+443.00
15-Jun-2024,"66,013.00","66,014.00","66,579.27","65,630.54","65,734.85","269,754",+282.00
14-Jun-2024,"65,731.00","65,732.00","67,339.07","64,924.05","66,681.00","269,754",-950.00
13-Jun-2024,"66,681.00","66,687.00","68,634.39","66,174.43","68,079.00","276,082","-1,398.00"
12-Jun-2024,"68,079.00","68,080.00","70,010.00","66,772.47","67,282.00","250,638",+797.00
11-Jun-2024,"67,282.00","67,287.00","69,669.58","66,012.00","69,595.00","251,344","-2,338.36"
10-Jun-2024,"69,620.36","69,622.33","70,171.35","69,161.35","69,726.00","193,476",-59.64
09-Jun-2024,"69,680.00","69,681.00","69,839.00","69,027.01","69,358.00","238,304",+322.00
08-Jun-2024,"69,358.00","69,363.00","69,576.73","69,125.51","69,278.00","238,304",+80.00
07-Jun-2024,"69,278.00","69,283.00","71,933.00","68,338.32","70,686.00","238,304","-1,406.00"
06-Jun-2024,"70,684.00","70,692.00","71,655.66","70,080.46","71,198.00","234,035",-512.00
05-Jun-2024,"71,196.00","71,209.00","71,777.10","70,277.16","70,404.00","249,013",+792.00
04-Jun-2024,"70,404.00","70,405.00","71,094.99","68,545.94","69,106.00","246,089","+1,298.00"
03-Jun-2024,"69,106.00","69,107.00","70,278.73","67,273.00","67,683.81","241,876","+1,315.00"
02-Jun-2024,"67,791.00","67,792.00","68,423.67","67,273.00","67,776.28","240,943",+50.00
01-Jun-2024,"67,741.00","67,742.00","67,842.12","67,129.85","67,628.00","240,943",+113.00
31-May-2024,"67,628.00","67,634.00","69,018.32","66,610.07","68,462.00","240,943",-841.00
30-May-2024,"68,469.00","68,478.00","69,514.62","67,070.04","67,406.00","246,727","+1,065.00"
29-May-2024,"67,404.00","67,416.00","68,905.59","67,048.08","68,247.00","263,672",-837.00
28-May-2024,"68,241.00","68,250.00","69,851.36","67,193.00","69,586.00","264,391","-1,344.00"
27-May-2024,"69,585.00","69,592.00","70,639.54","68,216.00","68,743.75","217,937",+901.00
26-May-2024,"68,684.00","68,685.00","69,537.58","68,595.12","69,121.50","269,308",-455.48
25-May-2024,"69,139.48","69,142.44","69,579.00","68,503.00","68,866.00","269,308",+273.48
24-May-2024,"68,866.00","68,867.00","69,271.55","66,566.69","67,745.00","269,308","+1,131.00"
23-May-2024,"67,735.00","67,748.00","70,046.84","66,281.26","69,406.00","268,386","-1,671.00"
22-May-2024,"69,406.00","69,413.00","70,642.00","69,122.19","69,724.63","264,544",-305.00
21-May-2024,"69,711.00","69,716.00","71,957.00","68,845.50","69,525.77","270,195",+187.00
20-May-2024,"69,524.00","69,534.00","70,421.00","65,863.75","66,585.00","251,112","+3,364.00"
19-May-2024,"66,160.00","66,161.00","67,712.28","65,863.75","66,984.00","252,649",-824.00
18-May-2024,"66,984.00","66,989.00","67,431.17","66,504.71","66,921.00","252,649",+63.00
17-May-2024,"66,921.00","66,922.00","67,523.58","65,083.87","65,282.00","252,649","+1,639.00"
16-May-2024,"65,282.00","65,283.00","66,744.90","64,516.35","65,982.00","259,756",-694.72
15-May-2024,"65,976.72","65,979.40","66,461.00","61,289.47","61,579.00","260,923","+4,352.17"
14-May-2024,"61,624.55","61,631.06","63,155.74","61,006.40","63,085.00","256,620","-1,461.45"
13-May-2024,"63,086.00","63,092.00","63,489.48","60,649.70","61,350.00","271,670","+1,832.00"
12-May-2024,"61,254.00","61,259.00","61,900.13","60,552.28","60,991.50","260,324",+202.42
11-May-2024,"61,051.58","61,056.00","61,515.76","60,435.14","60,495.00","260,324",+572.56
10-May-2024,"60,479.02","60,496.33","63,531.44","60,159.00","62,611.00","260,324","-2,131.98"
09-May-2024,"62,611.00","62,618.00","62,719.23","60,618.91","61,550.00","270,821","+1,047.00"
08-May-2024,"61,564.00","61,564.25","63,205.92","61,411.25","62,975.25","275,722","-1,405.00"
07-May-2024,"62,969.00","62,974.00","64,434.04","62,731.81","63,308.00","268,165",-325.00
06-May-2024,"63,294.00","63,303.00","65,554.86","62,687.82","63,933.00","269,042",-445.00
05-May-2024,"63,739.00","63,748.00","64,685.06","62,917.31","63,882.00","274,608",-188.30
04-May-2024,"63,927.30","63,929.30","64,572.70","62,407.27","62,933.00","274,608",+994.30
03-May-2024,"62,933.00","62,940.00","63,229.30","58,698.38","58,747.25","274,608","+4,215.00"
02-May-2024,"58,718.00","58,723.00","59,647.23","56,836.70","57,282.00","298,533","+1,438.00"
01-May-2024,"57,280.00","57,286.00","61,082.92","56,483.08","59,866.00","306,520","-2,586.00"
30-Apr-2024,"59,866.00","59,867.00","64,744.62","59,011.00","62,944.00","297,696","-3,078.00"
29-Apr-2024,"62,944.00","62,952.00","63,907.00","61,690.86","63,899.00","273,339",-720.00
28-Apr-2024,"63,664.00","63,665.00","64,390.77","63,091.65","63,235.00","266,945",+429.00
27-Apr-2024,"63,235.00","63,241.00","64,102.21","62,405.00","63,945.00","266,945",-700.25
26-Apr-2024,"63,935.25","63,935.50","65,307.68","63,276.83","64,797.50","266,945",-852.75
25-Apr-2024,"64,788.00","64,794.00","64,996.01","62,744.51","64,036.00","287,442",+752.00
24-Apr-2024,"64,036.00","64,048.00","67,108.98","63,511.00","66,352.00","273,009","-2,315.00"
23-Apr-2024,"66,351.00","66,357.00","67,267.34","65,824.08","66,545.01","258,474",-189.42
22-Apr-2024,"66,540.42","66,552.29","66,870.42","64,369.91","64,777.00","292,232","+1,885.42"
21-Apr-2024,"64,655.00","64,661.00","65,728.69","64,247.00","64,747.00","311,616",-118.12
20-Apr-2024,"64,773.12","64,776.15","65,454.65","62,945.06","64,069.00","311,616",+727.42
19-Apr-2024,"64,045.70","64,073.39","65,491.32","59,590.74","63,526.00","311,616",+522.15
18-Apr-2024,"63,523.55","63,527.56","64,204.25","60,794.50","60,839.00","311,764","+2,690.55"
17-Apr-2024,"60,833.00","60,855.00","64,514.21","59,606.16","63,039.00","302,962","-2,206.00"
16-Apr-2024,"63,039.00","63,045.00","63,933.50","61,650.00","63,155.00","317,522",-101.00
15-Apr-2024,"63,140.00","63,141.00","66,899.00","62,333.69","64,420.00","316,190",-723.00
14-Apr-2024,"63,863.00","63,867.00","65,653.00","61,688.69","61,952.00","284,567","+1,928.00"
13-Apr-2024,"61,935.00","61,997.00","67,942.75","61,323.00","67,138.00","284,567","-5,203.00"
12-Apr-2024,"67,138.00","67,155.00","71,261.01","65,125.02","70,510.00","284,567","-3,373.00"
11-Apr-2024,"70,511.00","70,514.00","71,292.47","69,477.42","69,802.00","292,936",+709.00
10-Apr-2024,"69,802.00","69,804.00","70,160.52","67,447.20","69,131.00","303,284",+663.00
09-Apr-2024,"69,139.00","69,146.00","72,008.28","68,127.12","71,702.00","286,613","-2,564.00"
08-Apr-2024,"71,703.00","71,706.00","72,732.59","68,867.47","69,397.25","280,746","+2,383.41"
07-Apr-2024,"69,319.59","69,320.57","70,299.45","68,282.35","68,404.00","300,593",+915.59
06-Apr-2024,"68,404.00","68,412.00","68,494.50","67,476.00","67,661.00","300,593",+765.63
05-Apr-2024,"67,638.37","67,653.86","68,767.00","65,960.66","67,942.00","300,593",-313.63
04-Apr-2024,"67,952.00","67,960.00","69,338.77","65,040.26","65,733.00","272,651","+2,224.00"
03-Apr-2024,"65,728.00","65,741.00","66,940.00","64,500.23","65,655.00","283,923",+69.00
02-Apr-2024,"65,659.00","65,678.00","69,921.85","64,550.00","69,763.00","324,718","-4,104.00"
01-Apr-2024,"69,763.00","69,764.00","71,387.82","68,053.80","70,507.50","300,047","-1,078.00"
31-Mar-2024,"70,841.00","70,848.00","71,218.48","69,526.98","69,867.46","242,181",+984.00
30-Mar-2024,"69,857.00","69,858.00","70,343.47","69,306.43","69,651.55","242,271",+204.00
29-Mar-2024,"69,653.00","69,654.00","71,074.00","69,064.63","70,713.50","242,271","-1,049.00"
28-Mar-2024,"70,702.00","70,706.00","71,567.78","68,823.58","68,862.00","289,459","+1,840.00"
27-Mar-2024,"68,862.00","68,864.00","71,754.00","68,326.35","69,817.00","296,102",-954.00
26-Mar-2024,"69,816.00","69,827.00","71,569.00","69,294.71","70,951.00","301,700","-1,141.21"
25-Mar-2024,"70,957.21","70,972.82","71,195.00","65,317.00","65,321.00","324,569","+4,813.21"
24-Mar-2024,"66,144.00","66,155.00","66,444.00","63,806.00","65,006.00","321,188","+1,137.27"
23-Mar-2024,"65,006.73","65,007.75","65,998.00","62,308.00","63,505.00","321,188","+1,505.73"
22-Mar-2024,"63,501.00","63,516.00","66,638.81","62,598.00","65,472.00","321,188","-1,966.00"
21-Mar-2024,"65,467.00","65,473.00","68,221.00","64,493.68","67,057.00","323,795","-1,592.00"
20-Mar-2024,"67,059.00","67,087.00","67,794.00","60,760.00","63,736.00","329,689","+3,323.00"
19-Mar-2024,"63,736.00","63,751.00","68,114.00","62,302.66","67,365.00","325,209","-3,629.00"
18-Mar-2024,"67,365.00","67,368.00","68,912.00","66,510.98","68,484.00","331,629",-883.00
17-Mar-2024,"68,248.00","68,253.00","68,634.48","64,506.48","67,073.00","326,037","+1,175.00"
16-Mar-2024,"67,073.00","67,083.00","70,053.05","66,563.56","67,845.01","326,037",-791.00
15-Mar-2024,"67,864.00","67,869.00","72,418.98","65,564.00","70,680.00","326,037","-2,810.00"
14-Mar-2024,"70,674.00","70,686.00","73,803.25","68,477.66","73,192.79","280,268","-2,483.00"
13-Mar-2024,"73,157.00","73,163.00","73,678.00","70,528.38","70,954.87","280,085","+2,092.70"
12-Mar-2024,"71,064.30","71,078.33","72,988.98","68,661.00","72,139.00","1,238,870","-1,085.70"
11-Mar-2024,"72,150.00","72,157.00","72,901.94","67,167.00","69,565.50","294,064","+2,721.00"
10-Mar-2024,"69,429.00","69,434.00","69,998.00","68,294.38","68,496.50","284,325",+899.00
09-Mar-2024,"68,530.00","68,541.00","68,692.00","68,018.19","68,419.00","284,325",+111.00
08-Mar-2024,"68,419.00","68,435.00","70,175.00","66,141.98","67,342.00","284,325","+1,077.00"
07-Mar-2024,"67,342.00","67,357.00","68,067.99","65,588.97","66,465.00","304,286",+873.00
06-Mar-2024,"66,469.00","66,477.00","67,645.00","62,520.82","63,325.00","325,290","+3,152.00"
05-Mar-2024,"63,317.00","63,326.00","69,202.00","59,313.00","67,494.00","339,242","-4,179.00"
04-Mar-2024,"67,496.00","67,504.00","67,938.00","62,342.31","62,609.00","325,056","+4,642.93"
03-Mar-2024,"62,853.07","62,854.07","63,029.00","61,402.00","61,929.80","284,540",+879.07
02-Mar-2024,"61,974.00","61,975.00","62,763.00","61,604.34","62,587.00","284,540",-630.82
01-Mar-2024,"62,604.82","62,605.84","63,243.00","60,643.10","61,445.00","284,540","+1,159.82"
29-Feb-2024,"61,445.00","61,450.00","63,674.00","60,357.00","60,561.00","326,684",+883.00
28-Feb-2024,"60,562.00","60,568.00","63,933.00","56,633.66","56,731.00","301,837","+3,831.00"
27-Feb-2024,"56,731.00","56,735.00","57,622.23","54,358.10","54,669.00","284,856","+2,069.00"
26-Feb-2024,"54,662.00","54,673.00","54,963.00","50,908.00","51,543.00","246,920","+2,894.00"
25-Feb-2024,"51,768.00","51,770.00","51,960.00","51,239.65","51,568.50","231,330",+212.00
24-Feb-2024,"51,556.00","51,557.00","51,682.45","50,510.60","50,993.34","231,330",+562.66
23-Feb-2024,"50,993.34","50,994.33","51,708.00","50,605.06","51,650.00","231,330",-651.66
22-Feb-2024,"51,645.00","51,651.00","52,053.43","50,904.99","51,386.00","239,557",+248.62
21-Feb-2024,"51,396.38","51,402.39","52,528.71","50,622.00","52,026.00","256,547",-637.62
20-Feb-2024,"52,034.00","52,038.00","52,989.00","50,722.62","51,909.00","265,588",+132.14
19-Feb-2024,"51,901.86","51,907.11","52,495.00","51,609.00","51,849.75","256,601",+26.86
18-Feb-2024,"51,875.00","51,876.00","52,067.00","51,189.21","51,804.00","246,173",+69.00
17-Feb-2024,"51,806.00","51,811.00","52,250.00","50,630.70","52,011.39","246,173",-199.00
16-Feb-2024,"52,005.00","52,013.00","52,596.37","51,336.31","51,368.00","246,173",+637.00
15-Feb-2024,"51,368.00","51,375.00","52,852.00","51,332.32","51,765.50","259,688",-405.00
14-Feb-2024,"51,773.00","51,775.00","52,079.00","49,226.77","49,563.00","244,692","+2,210.00"
13-Feb-2024,"49,563.00","49,566.00","50,383.00","48,320.02","49,844.00","239,474",-270.62
12-Feb-2024,"49,833.62","49,852.12","50,338.50","47,620.36","48,308.00","239,815","+1,721.28"
11-Feb-2024,"48,112.34","48,113.36","47,953.00","47,592.70","47,953.00","251,895",+159.34
10-Feb-2024,"47,953.00","47,960.00","48,186.00","46,931.35","47,530.46","251,895",+411.00
09-Feb-2024,"47,542.00","47,555.00","48,183.00","45,165.70","45,329.50","251,973","+2,212.62"
08-Feb-2024,"45,329.38","45,333.20","45,596.23","44,047.66","44,194.00","216,186","+1,140.56"
07-Feb-2024,"44,188.82","44,195.45","44,385.00","42,744.38","43,152.00","196,950","+1,035.82"
06-Feb-2024,"43,153.00","43,156.00","43,366.00","42,272.20","42,328.00","202,668",+818.99
05-Feb-2024,"42,334.01","42,334.02","43,515.13","42,230.03","42,877.00","216,546",-423.99
04-Feb-2024,"42,758.00","42,759.00","43,097.44","42,517.51","43,024.00","197,044",-276.84
03-Feb-2024,"43,034.84","43,035.39","43,351.33","42,820.03","42,972.00","197,044",+64.34
02-Feb-2024,"42,970.50","42,975.43","43,450.00","42,528.61","43,092.25","197,044",-134.14
01-Feb-2024,"43,104.64","43,105.63","43,267.22","41,831.45","42,447.00","215,957",+647.55
31-Jan-2024,"42,457.09","42,460.32","43,737.17","42,229.27","43,547.25","201,775","-1,089.91"
30-Jan-2024,"43,547.00","43,548.00","43,850.00","42,964.88","43,171.15","188,624",+367.00
29-Jan-2024,"43,180.00","43,181.00","43,298.75","41,621.55","42,178.00","196,131","+1,213.00"
28-Jan-2024,"41,967.00","41,971.00","42,835.25","41,673.08","42,147.00","215,749",-47.23
27-Jan-2024,"42,014.23","42,156.82","42,169.75","41,331.47","41,997.00","215,749",+17.23
26-Jan-2024,"41,997.00","41,998.00","42,233.00","39,789.29","39,900.00","215,749","+2,097.00"
25-Jan-2024,"39,900.00","39,904.00","40,294.34","39,445.71","39,767.00","226,651",+133.00
24-Jan-2024,"39,767.00","39,768.00","40,556.54","39,147.67","39,180.00","224,943",+588.00
23-Jan-2024,"39,179.00","39,199.00","40,214.35","38,460.19","39,811.00","232,464",-632.00
22-Jan-2024,"39,811.00","39,814.00","41,812.52","39,335.37","41,672.25","244,803","-1,943.00"
21-Jan-2024,"41,754.00","41,764.00","41,933.37","41,511.66","41,719.50","233,436",+50.00
20-Jan-2024,"41,704.00","41,706.00","41,883.37","41,378.91","41,587.00","233,436",+112.00
19-Jan-2024,"41,592.00","41,595.00","42,154.31","40,214.28","41,063.00","233,436",+529.00
18-Jan-2024,"41,063.00","41,075.00","42,874.86","40,483.84","42,635.00","223,963","-1,572.00"
17-Jan-2024,"42,635.00","42,637.00","43,493.24","42,169.83","43,430.00","228,485",-795.00
16-Jan-2024,"43,430.00","43,431.00","43,565.43","42,046.77","42,687.75","238,293",+750.00
15-Jan-2024,"42,680.00","42,688.00","43,325.82","41,582.39","42,959.00","258,463",+164.00
14-Jan-2024,"42,516.00","42,517.00","43,060.00","41,960.71","42,951.00","265,411",-435.00
13-Jan-2024,"42,951.00","42,959.00","43,436.44","41,400.00","43,421.00","265,411",-464.72
12-Jan-2024,"43,415.72","43,427.13","46,538.41","43,150.00","46,153.00","265,411","-2,737.28"
11-Jan-2024,"46,153.00","46,163.00","49,051.33","45,500.03","45,947.00","284,313",+206.00
10-Jan-2024,"45,947.00","45,974.00","46,719.50","44,315.67","45,399.00","273,215",+541.00
09-Jan-2024,"45,406.00","45,438.00","47,915.25","44,914.00","47,111.00","260,298","-1,705.00"
08-Jan-2024,"47,111.00","47,117.00","47,282.25","43,198.43","44,095.75","292,951","+2,854.00"
07-Jan-2024,"44,257.00","44,260.00","44,497.00","43,718.46","43,924.50","281,170",+338.00
06-Jan-2024,"43,919.00","43,920.00","44,340.50","43,411.15","43,971.00","281,170",-41.11
05-Jan-2024,"43,960.11","43,961.74","44,794.40","42,545.75","44,488.00","281,170",-527.89
04-Jan-2024,"44,488.00","44,490.00","44,721.35","42,614.53","42,939.00","263,820","+1,549.00"
03-Jan-2024,"42,939.00","42,949.00","45,522.00","41,205.55","45,120.00","260,056","-2,185.00"
02-Jan-2024,"45,124.00","45,125.00","45,912.48","43,387.52","43,622.00","249,994","+1,502.00"
01-Jan-2024,"43,622.00","43,623.00","43,837.11","42,071.00","42,596.00","211,724","+1,117.00"
31-Dec-2023,"42,505.00","42,506.00","42,868.00","41,863.69","42,303.00","202,471",+205.46
30-Dec-2023,"42,299.54","42,300.53","42,615.25","41,286.01","41,927.00","202,471",+372.54
29-Dec-2023,"41,927.00","41,935.00","43,131.00","41,646.00","42,463.00","202,471",-544.00
28-Dec-2023,"42,471.00","42,474.00","43,823.00","42,230.41","43,398.00","224,572",-923.00
27-Dec-2023,"43,394.00","43,400.00","43,583.00","42,103.31","42,328.00","225,645","+1,067.00"
26-Dec-2023,"42,327.00","42,334.00","43,739.50","41,639.00","43,524.00","216,803","-1,200.00"
25-Dec-2023,"43,527.00","43,529.00","43,817.61","42,700.00","43,658.00","215,337",+1.00
24-Dec-2023,"43,526.00","43,535.00","43,982.00","43,448.75","43,804.91","222,619",-183.02
23-Dec-2023,"43,709.02","43,791.88","44,094.75","43,342.38","43,739.00","222,619",-29.98
22-Dec-2023,"43,739.00","43,746.00","44,412.85","43,404.20","44,017.00","222,619",-277.00
21-Dec-2023,"44,016.00","44,022.00","44,267.75","43,290.21","43,445.00","232,088",+571.00
20-Dec-2023,"43,445.00","43,454.00","44,294.97","42,129.34","42,496.00","231,281",+949.00
19-Dec-2023,"42,496.00","42,497.00","43,455.00","41,792.00","42,613.00","228,593",-115.00
18-Dec-2023,"42,611.00","42,618.00","42,737.97","40,507.53","42,061.75","252,516",+735.00
17-Dec-2023,"41,876.00","41,885.00","42,376.75","41,535.00","42,264.00","199,663",-365.03
16-Dec-2023,"42,241.03","42,454.16","42,679.12","41,639.00","42,235.28","199,663",+6.03
15-Dec-2023,"42,235.00","42,245.00","43,191.22","41,614.69","42,987.00","199,663",-753.00
14-Dec-2023,"42,988.00","42,993.00","43,448.18","41,509.00","42,985.00","228,022",-1.00
13-Dec-2023,"42,989.00","42,994.00","43,187.50","40,587.00","41,085.00","234,133","+1,903.00"
12-Dec-2023,"41,086.00","41,088.00","42,080.75","40,585.32","41,166.00","228,998",-22.02
11-Dec-2023,"41,108.02","41,116.08","44,062.00","40,176.96","43,828.00","267,343","-2,694.65"
10-Dec-2023,"43,802.67","43,803.67","44,062.00","43,589.10","43,987.75","228,608",-180.80
09-Dec-2023,"43,983.47","43,984.46","44,595.82","43,730.17","44,546.37","228,608",-569.53
